,delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr
159,1418.6135754127522,970.9450048775134,640.3763260253993,945.6155818989428,0.6772057676327883,1.0267861734339288,1.5002011415293688,1.5162100243521537,2.215281105436252,0.6637175254902885
160,979.1075045489966,599.9410716752557,410.27340756229705,511.48736244626286,0.8021183663269893,1.1729343004799768,1.9142359644357043,1.4622957779298893,2.3864756684244184,0.5837444039958741
161,981.1711339294949,605.6141596284781,417.7084573244233,547.347821440807,0.7631499404252153,1.106452124052114,1.7925916492125906,1.4498489293409573,2.3489376782415605,0.6081832763910552
162,972.7006355977412,589.9734727700986,390.4915335940488,514.0766127947849,0.7595979351621074,1.1476372550050455,1.8921316616790642,1.5108483078750417,2.490964725009765,0.5788591117911491
163,928.6761553564475,459.86490451923913,371.34284709152564,502.19460713658555,0.7394401329971447,0.915710559182023,1.84923561933804,1.2383836342103967,2.5008591457466656,0.6291045180229077
164,931.6249291411892,446.8230683812861,354.4816548121103,482.11330006479295,0.7352662844283081,0.9268009580346278,1.93237757393539,1.260497016744408,2.6281329837364598,0.6069107839980469
165,825.5559246651572,361.9618743692306,313.4349999901919,418.96383963130637,0.7481194564810624,0.8639453817488444,1.9704705909504199,1.1548227682950443,2.633898335192275,0.6167476733544857
166,819.230557374385,362.8670437068045,314.19030668554865,408.5704439413042,0.7689991073624642,0.8881382613151884,2.0051145880049925,1.1549275581883978,2.6074342204143686,0.6114222294045683
167,267.2570169299786,156.0666684593231,139.35557496703635,340.9142323390939,0.40877018835759504,0.4577886566615668,0.7839420932833,1.1199169354813372,1.9178064242725597,1.134521464029255
168,199.64697903753873,112.76164138086652,133.91337849274296,311.07386012533084,0.4304874039843451,0.36249153604688983,0.64179927865717,0.8420491115230679,1.4908665682597053,1.4243756719072205
169,98.68350895020639,108.23740764759658,113.16413294176971,281.22479672401704,0.4023974210667651,0.3848786056864556,0.3509061437674378,0.956463897472636,0.8720387492473914,1.9059887040437278
170,82.60077095969169,92.76273785757706,103.14870966577388,262.4232051638238,0.3930624565056314,0.3534852712421821,0.3147616877407096,0.8993106957726392,0.8007930610798492,2.0846521451080724
171,83.40981488924756,87.43774279280899,95.35661153866617,259.7625219043302,0.3670914912574869,0.33660645943764,0.32110026603440184,0.9169552208485705,0.8747145430542663,2.078573075676417
172,81.0876084386883,86.08573653131765,94.23299241146474,263.33936155952733,0.3578386149848835,0.32690037684267015,0.3079205780650403,0.9135413651667518,0.8605012571883782,2.1389316223537147
173,81.85369500398852,88.07042476363237,104.42094681269691,262.7589134254191,0.3974021107464182,0.33517578382219215,0.3115163399669853,0.8434172208915806,0.7838819461272654,2.1608460337487787
174,84.55822171166098,103.43161463892079,107.06135456658252,263.87329006473306,0.40573016897738445,0.3919745519281132,0.3204500981926487,0.9660966373687682,0.7898108711026384,1.9731632934642303
175,83.69864417535219,110.10717426592296,114.29520552693839,270.4840984232261,0.4225579477433858,0.40707448204085706,0.3094401654783751,0.9633577695432872,0.7323023200271086,1.9853857177500371
176,80.35208911093063,105.3409858589723,98.93254087680222,219.02418258041442,0.4516968843861763,0.4809559593735569,0.3668640063588845,1.0647759061414417,0.8121906947784827,1.7122702260639011
177,71.56824467708294,108.69495846879117,96.94530971615711,217.10623566195244,0.44653397181602295,0.5006533236476718,0.32964619583068555,1.1211987334615305,0.7382331841181918,1.7421833180450594
178,71.09417378259174,103.6349281185095,95.73292875724071,209.85547249765656,0.4561850478228999,0.4938395310118338,0.3387768397766498,1.0825421248868992,0.7426303018773419,1.7489267553602146
179,67.26658875689608,95.94005573599127,84.86987359638384,201.52946165069602,0.42112886573123404,0.47605970338114045,0.33378042200840546,1.1304371229802221,0.7925849999117025,1.7548264418827713
180,68.94764065077611,101.52900951660367,86.7115467839791,206.89185688179393,0.41911531991092854,0.4907346816197386,0.3332544919357015,1.170882232899601,0.7951379396165371,1.7222499584400752
181,76.10625366801914,103.75443756597478,86.8761036501503,212.73667704038485,0.408373886716573,0.4877129746004191,0.35774862485781667,1.1942805122084372,0.876032078677224,1.6658046771361896
182,79.61661079568566,104.1174231835064,98.36397031743948,286.33124418572714,0.3435320884982997,0.36362578411446855,0.2780577125702803,1.05849146641295,0.8094082674656942,2.0937613253880523
183,387.2184136909776,276.4375348578513,121.59064122465789,308.03050192438025,0.3947357176157435,0.897435588783721,1.2570781506113236,2.2735099681486943,3.184607053560401,0.6473552208617451
184,390.1942645206266,276.05436191397325,125.88801645079737,308.69679674536656,0.40780473842959275,0.8942572933197006,1.2640049026569087,2.1928565537599645,3.0995346143461706,0.652286242632612
185,391.35531775235216,278.67256606462394,125.40877183683715,310.5602503721948,0.4038146275530737,0.8973220678777961,1.2601590747152205,2.2221138281075774,3.120637512195114,0.6506729536768363
186,391.44890008828094,277.39296006516923,125.52381831655481,307.72274044613835,0.40791206439462224,0.9014379621831107,1.2720831080626538,2.2098830627157957,3.118522885442327,0.647756345069812
187,390.3981414038583,277.92156836747995,121.78989239858873,305.5136251848346,0.39863980640767266,0.9096863296991695,1.2778419985939051,2.281975645876344,3.205505265791516,0.6393699173253813
188,390.53016166057824,278.5580794472901,114.17062859208244,297.28161427241383,0.38404873732777245,0.9370175149548049,1.3136707516083257,2.4398401137173704,3.4205834414374148,0.614944662879172
189,391.7696982485453,278.02033527989465,112.61754543900223,295.3460306573794,0.381307123675706,0.9413376393143956,1.3264769374978451,2.4687124390442396,3.4787625384780037,0.6090917387158451
190,391.13059466725775,276.73589436273187,114.71210915505742,288.5950332072532,0.39748469639350115,0.9589073356089093,1.3552921903072708,2.412438376393772,3.4096713725188588,0.6038739014261286
191,391.23066994308425,275.0461990872969,110.39087732129488,279.05954163967994,0.3955818054909262,0.9856183288741832,1.4019612719361485,2.4915663844827445,3.544048923575446,0.5845173936891039
192,391.0566094690805,274.3957568834235,109.40768001169454,280.1433748132772,0.39054173629705713,0.9794832987441353,1.395915965279314,2.5080118402482663,3.5743067527552057,0.5853928463132377
193,390.651231784066,273.75142512484285,109.158482189444,279.13596515392027,0.39105846546593226,0.9807099739866617,1.399501606927127,2.5078346605236654,3.5787528733323053,0.5844263915949396
194,390.617569264285,272.1534410293622,110.18432248161288,278.5284427038529,0.3955945088120392,0.9771118467736923,1.402433322328993,2.4699833415482324,3.545128385478521,0.5864963300269315
195,391.53363277990206,270.40158703501874,105.3513567613935,276.5806594278881,0.38090644869859885,0.9776590582810422,1.4156218789477042,2.566664496285905,3.716455533331882,0.5769930421530841
196,389.2175329051117,273.79115540265997,101.07471431905225,268.673221600366,0.3761994355708227,1.0190489166423387,1.448665150128164,2.708799695821166,3.8507903339356306,0.5576818862858998
197,387.8604305088106,267.0937443078571,99.52113953408613,177.62654400094252,0.5602830370530547,1.503681478520687,2.1835724648606156,2.6837890478170934,3.897266774924416,0.4231558392808272
198,66.84370870882613,68.47055768440062,67.09282697799328,146.949662073991,0.45657013450096406,0.4659456627394273,0.45487487188074976,1.020534694518972,0.9962869612089997,1.5818176069474543
199,74.24645904557322,74.30839619589048,75.63295085003627,151.90726836456614,0.49788895333515454,0.48916945841956594,0.48876172842096827,0.9824870689394085,0.9816681513959152,1.5316915683755639
200,63.035333346290784,64.00373025017753,79.6335380176316,150.11781497692508,0.5304736018831091,0.4263566603338563,0.41990574773540423,0.8037283265752492,0.7915676600019226,1.8085094969240922
201,70.29353541468389,68.93921217859585,91.08282480398292,185.12577188561073,0.4920051048336102,0.3723912207166564,0.37970691329848055,0.7568848718400886,0.7717540114281793,1.9837904621148572
202,74.59967259560847,74.9666192961908,92.72355592194876,184.4467535897691,0.5027117805942883,0.4064404378887862,0.4044509927321723,0.8084959485300036,0.8045385215640748,1.8531602676372505
203,73.83775006061472,76.34186521784443,93.05949203310445,185.47431995519253,0.5017378796999286,0.4116034243246577,0.3981022821836073,0.8203554903425329,0.7934467344217623,1.8546712313242166
204,73.48378895315109,97.39223367980527,128.9856270662947,221.74866288338993,0.5816748808723319,0.43920099635965126,0.3313832336017003,0.7550626832999665,0.569705250301901,2.052565857663166
205,73.45662350222212,104.80449771048374,127.08180609813962,225.55020110150352,0.5634302495742377,0.46466151304081066,0.32567749061400614,0.8247010404427829,0.5780262789584123,1.978176760028752
206,73.36380795989226,105.17991608476636,126.31517679189949,223.04610054844852,0.5663186959166865,0.47156133116041593,0.32891768912120783,0.8326783744921417,0.5807996301248658,1.9567267301591809
207,78.54962375919405,105.98535885432035,127.73613730998969,219.79754637227933,0.5811536089381008,0.482195368436047,0.357372614279104,0.8297210255944674,0.6149365826568722,1.883294315041258
208,82.53415557991912,107.10996787785916,130.39022219328865,220.6853663652284,0.5908421765378694,0.4853514741008927,0.3739901604682174,0.8214570546484754,0.6329781036615739,1.8512336799968354
209,83.5666497305716,106.90860414499788,129.46988410328726,223.86754450244172,0.578332533155002,0.4775529404345248,0.3732861318343541,0.8257410971319735,0.6454524178294976,1.8550306216499461
210,82.46384033426968,105.0604408005716,128.28753167936748,222.94344951690164,0.5754263332578508,0.47124255513327756,0.36988680543411967,0.8189450636804831,0.6428047936908927,1.8729893487431255
211,82.67664319108107,106.62290864063941,128.49555804633988,230.91181503363612,0.5564702612883727,0.46174730654257784,0.35804423077718156,0.8297789453716957,0.6434202430660292,1.8986171367139548
212,83.22853253007823,107.48436066135847,128.39281133460725,230.8553983200897,0.5561611825796934,0.46559171430909035,0.3605223578730385,0.8371524818569568,0.6482335861715386,1.8837122317371866
213,82.3036930962147,108.62212753588673,130.60056874086635,232.01783784511133,0.5628902068644035,0.4681628298269026,0.35473002360774675,0.8317125153674594,0.6301939868234354,1.8992633127643537
214,67.27318088274995,97.62854929842811,123.00555467996544,231.28872510636396,0.5318268524477284,0.4221068245048744,0.2908623446811455,0.7936921999371251,0.5469117314074199,2.148517661986112
215,69.22573588516144,95.86502231242778,122.84361533248153,264.77325624659545,0.46395779193829023,0.3620645969740399,0.26145290074420635,0.7803826194219778,0.5635273408210838,2.347901698501844
216,62.929199653662536,92.8470659073035,114.26141872906908,238.65941090470574,0.4787635161585666,0.3890358463357491,0.26367784708389114,0.8125845708905277,0.5507475782606646,2.2655622688274835
217,55.13050061513293,88.37481201951502,111.64998984163822,246.7045354805542,0.4525656150753609,0.3582212700199057,0.2234677222603329,0.7915344385150758,0.4937797190427762,2.4971516297416243
218,52.84537752233026,95.82990315561415,112.47824362775856,249.13218661456182,0.4514801766733427,0.3846548471228843,0.212117824840066,0.8519861269594384,0.4698275490255657,2.4322162271590337
219,53.10639931229843,68.1806380910674,74.2362500850612,214.58957690103898,0.3459452744962366,0.3177257678387141,0.24747893201163818,0.9184278302439148,0.7153701763147813,2.38134126424037
220,53.235954476557374,63.571208737254324,63.348776571862565,216.18794656246206,0.2930264040116572,0.2940552873001503,0.24624848574143882,1.0035112306413594,0.8403627876880424,2.3931470934076344
221,52.732394618021836,65.19840758930948,63.565746429280644,217.10676032659663,0.2927856614582514,0.3003057458516291,0.24288693055294908,1.0256846061242313,0.8295724911637539,2.379976236084901
222,45.82690997703694,65.8377984907981,68.63944978052778,218.92350719352007,0.3135316561498949,0.3007342579826294,0.20932841139132535,0.9591830747669471,0.6676468142382678,2.5752358190849547
223,46.9197105563781,66.32515385248811,64.0560851103255,216.2602381387809,0.296199087088856,0.30669139377311333,0.21695948806950016,1.0354231567267114,0.7324785845960932,2.475311571189976
224,46.848564008350515,75.2694035279437,69.9124673715595,217.0552394149472,0.32209527657568754,0.34677533576625735,0.2158370566618276,1.07662347443574,0.6701031413949007,2.349922067784318
225,49.83124248935584,77.82783904213916,78.2289728406425,219.27256000697406,0.35676590284782733,0.35493651845750246,0.22725708354830595,0.9948723115753997,0.636992161342388,2.330437672577328
226,49.74023470901786,76.62880546425608,79.70129508605187,216.0108698554763,0.3689689094783824,0.3547451362772862,0.23026727656018858,0.9614499410771369,0.624083142630422,2.3400681411843864
227,159.8028354694246,135.91832740693195,94.34817030891884,261.7148215472863,0.36049991265730486,0.5193375239635574,0.6105991037292154,1.4406037442157311,1.6937565926948162,1.2040497487326534
228,204.4903922945894,133.3236525097292,98.55010967766744,268.37650660491227,0.367208407786405,0.4967784035806094,0.7619534022612041,1.3528513864246041,2.07498898746461,1.0861792809565534
229,208.9629885125204,130.9130464399045,104.08584187744822,270.1978575808052,0.38522082598793506,0.4845080846014988,0.7733702642332316,1.257741149790986,2.007602424531049,1.101235924182312
230,206.8299400426416,132.72376310055802,104.3261410442668,238.20732975137997,0.4379636057091666,0.5571774942403472,0.8682769764411222,1.2722004453729556,1.9825322586683354,1.0087755416149606
231,206.36679885967914,137.04795331050843,104.79710084537457,237.59506258910946,0.4410744049282197,0.5768131366749633,0.8685651823353095,1.307745655223031,1.969203319509459,0.9970222923469613
232,205.74323540268315,137.81819265591852,101.674279702021,225.77197109758293,0.45034057685608564,0.6104309227842587,0.9112877670441962,1.3554872781968583,2.02355242649035,0.9530937528404704
233,205.68878012042362,132.11232381413615,100.5564357306554,227.30092583508838,0.44239342783676655,0.5812221104193233,0.904918355984415,1.3138127147625291,2.0455058756395226,0.9705633218690063
234,206.4428033652927,131.89180951442785,102.21587491433837,229.52713509860655,0.4453324216782721,0.57462403936583,0.8994265679158299,1.2903260831544932,2.019674571472399,0.9805175036314745
235,206.63528047431055,128.80985495476637,99.93791161215283,230.07086985816517,0.4343788141182883,0.559870334884966,0.8981375199811159,1.2888988060373137,2.0676365669540657,0.9837936121750428
236,206.18255875785866,130.33822079289203,100.68203705295254,228.23097038854524,0.44114099362391224,0.5710803427378917,0.9033943044927211,1.2945528776333972,2.0478584342648865,0.9773928607932942
237,207.2672812335626,129.1348875474303,99.69189488345634,230.1696504424686,0.4331235447063189,0.5610422021286766,0.9004978755240779,1.2953398839333323,2.079078559755194,0.9805571305358434
238,208.58167602956962,130.75168982851423,101.74548460631453,236.52087880629955,0.43017548860724353,0.5528124641190525,0.881874264471971,1.2850859213500616,2.050033736992242,0.9968555923088446
239,209.1695243412627,123.79806287508832,102.05396248714104,234.21282754010412,0.4357317383466813,0.5285708053453667,0.8930745874943452,1.213064734166369,2.0495972840605616,1.0099084803973741
240,209.39053943940803,119.12363518851711,95.08991443364215,233.88244699347263,0.40657140224078464,0.5093312333603287,0.8952811214825876,1.2527473170842607,2.2020267941825713,1.0013947245950912
241,206.7962209498498,120.33424709650524,94.23877601247594,236.23821043135513,0.39891419698956515,0.5093767298557798,0.8753716029775783,1.2769080010183347,2.194385683898025,1.01022991963256
242,101.42093954036454,72.58817310276578,89.33442488233061,186.3015057981306,0.47951531309215545,0.38962740956812036,0.544391410610822,0.8125442481817885,1.1352951527247646,1.5840315860109813
243,53.75049749265571,55.65486857671187,72.5324339500834,169.93424116940858,0.4268264797662252,0.3275082655133003,0.3163017477982644,0.7673100921308305,0.7410546505256758,2.2162228767257903
244,45.99325180916831,57.81377537999664,67.55537634173251,167.5555103091527,0.4031820631687235,0.3450425191826029,0.2744956087944064,0.8557982874307819,0.6808229677606852,2.2648841125413264
245,44.67366397079859,64.90460988706957,75.38036112070814,169.14739999788088,0.4456489495058897,0.3837162728358976,0.26411085225878894,0.8610281102678251,0.5926432734815601,2.2315350708641493
246,41.85633554518236,60.12570034954022,74.1266897143392,163.20535082713297,0.45419276597649144,0.36840520267760907,0.25646423559676407,0.8111208065710966,0.5646594459631671,2.32719457362543
247,40.60028060341031,55.813035796774976,72.95318642196992,158.1726125865249,0.46122514655982216,0.35286156613392006,0.2566833786171472,0.765052748675647,0.5565251169232479,2.397239381841766
248,44.85082875751529,57.53933277802761,75.43334611468363,155.30312476869955,0.48571686002474296,0.37049694179511017,0.28879540462765185,0.7627837785499902,0.5945756229523107,2.2535023621706776
249,59.33507324668151,75.41710848370732,82.52155688596744,177.54380297955817,0.4647954786429167,0.4247802920634217,0.334199629899294,0.9139079693797172,0.7190251309566758,1.9299528699718007
250,85.14872250263238,81.20854085405173,88.67951498970145,198.3268736297561,0.4471381682507214,0.4094681641866388,0.429335273350757,0.9157531010795747,0.9601848015578445,1.72524110356451
251,93.44837259388643,83.73511167405684,98.21340719070442,197.34597595110517,0.4976711925204797,0.4243061520281681,0.473525604682405,0.8525833088293683,0.9514828501208032,1.6680978160179647
252,91.66674551754285,85.33215071582994,100.07255637132927,199.64692589474754,0.5012476697191262,0.4274152999521588,0.45914428737995655,0.852702816936108,0.9160028367558053,1.6933409679057947
253,91.8372069815763,84.11009154572238,99.80919101250984,203.03108108618892,0.4915956240716649,0.41427199764560546,0.45233077856976195,0.8427088797381418,0.9201277562711199,1.721198760273732
254,90.62199594081876,87.25641479985194,98.69005431086865,198.38176851757902,0.49747542351465385,0.4398408959244658,0.4568060695193801,0.8841459801511373,0.9182485162624806,1.6700836351722825
255,90.4928141864288,86.08510801152265,96.9984453470621,196.15918780200892,0.494488412365198,0.4388533057060355,0.46132335273414116,0.8874895644307356,0.9329305625739047,1.6602168011719418
256,89.61524798014621,85.46556280665273,98.16723415243396,197.74295787585157,0.49643858475135194,0.43220534235312863,0.4531905911734622,0.8706119057397695,0.9128834967581113,1.6901349194037267
257,90.60299927417914,81.98929146126781,95.17567880735591,199.05002321945582,0.4781495488821079,0.41190294849085907,0.4551770344396689,0.861452132400563,0.9519553777763721,1.7047441735263076
258,90.8990249275748,81.38697592204504,96.52864003079777,207.17526768770327,0.46592742998795295,0.392841176605733,0.43875422941215314,0.8431381183457911,0.9416793285243962,1.7627892354619665
259,89.58846410950298,80.30271773194764,95.60344683556754,203.65924596274292,0.4694284631352169,0.39429939628981087,0.43989392028826496,0.8399563027268643,0.9370840390680685,1.7614963269700168
260,88.62102894332047,80.24960835696811,93.27896405766205,200.29879913249155,0.46569906790085575,0.4006494732096993,0.4424441350978862,0.8603183919083877,0.9500644635004502,1.7384772621430258
261,91.48232792970948,82.10223470744452,93.52526115260645,203.15675312724716,0.460360089994286,0.4041324417900094,0.45030414456569684,0.8778615926394173,0.9781563483734786,1.70914976408364
262,93.19656069598797,81.682461473692,93.0767599451941,206.20355809412365,0.4513828995264393,0.39612537353214455,0.45196388247310204,0.8775817026912911,1.0012871177602702,1.7113563097861726
263,91.7146832846638,79.55609223796635,92.13611583319287,208.9244085141523,0.4410021619228453,0.3807888834232469,0.4389850086781562,0.8634626228654795,0.9954259787845621,1.7578044090047678
264,80.71897656552972,68.22453040394606,78.86212183864919,191.15087002158216,0.41256480721089656,0.3569145690848442,0.4222788866010185,0.8651115239269431,1.0235455841611723,1.8128550707186406
265,56.20277950093688,52.55658457350541,71.5695021962308,181.60555476770742,0.39409313381287103,0.28939965322498423,0.30947720499423126,0.7343433021149796,0.7852895126591616,2.3278460583003047
266,36.2838964755446,50.35077787782613,63.09626058079836,178.8772514934769,0.3527349624057662,0.28148228719660456,0.2028424306199034,0.79799939670512,0.5750562100123351,2.793033088429456
267,34.95691809143049,51.40547989535452,64.55063641859304,171.5992218612469,0.376170915686249,0.2995670920752798,0.20371256764611811,0.7963589942321279,0.5415425785230765,2.7344059890043244
268,34.49046567246173,49.92624055676722,62.684180339907094,169.80068893813026,0.36916328627351525,0.2940284922810807,0.20312323753308748,0.7964727350033212,0.5502259977786422,2.754014929778679
269,35.40946914044068,47.07138343634066,61.61481689595676,171.99725806731658,0.35823139036229196,0.2736751967169022,0.2058722885371932,0.7639620761322029,0.5746908117934258,2.8323188675311535
270,37.76004949752454,52.32302677937309,73.65907976764748,185.29350407311415,0.39752650874680784,0.2823791748183853,0.20378506891760745,0.7103404895149721,0.5126326532538287,2.8745974776082512
271,39.35956829704546,59.38201650399729,67.60632598878054,186.78206200301807,0.36195299090170735,0.3179214099426624,0.21072456249256677,0.8783500010613194,0.5821876536165757,2.5763044871557716
272,39.49084199361839,60.013690854692015,69.21975493736109,189.87939578637733,0.36454589846723734,0.31606215411707994,0.207978553070852,0.8670023594998292,0.5705140393714883,2.6038929414273206
273,39.32753685194456,58.72729029118918,67.14218594147289,182.75676589708044,0.36738550067844844,0.32134126472921654,0.21519059313017105,0.8746705140398783,0.5857351276323642,2.5485634835067112
274,40.55953975996531,55.53019821795236,66.39653361740166,184.78694928939655,0.35931397684052585,0.3005093077811789,0.21949352979708886,0.836341826787756,0.6108683322789488,2.6140510755115445
275,36.757730047812395,56.0267685286721,65.26514430819853,185.3827062619311,0.35205627118197336,0.30222219568588404,0.1982802538003552,0.8584485504866046,0.5632061406963738,2.701397910379551
276,32.931709453859284,54.34001204682851,63.11517435301707,181.38164247852927,0.34796892061713586,0.29958937025978755,0.18156032222366447,0.8609658866327907,0.521771662542909,2.8015583126731314
277,30.68614964540559,53.599991548772806,65.60774368702539,172.9855931085608,0.3792670968029797,0.30985234426507985,0.1773913601356839,0.8169766027081459,0.467721459707417,2.830754064845784
278,32.25738818380457,57.023130576085556,64.21008751354822,181.43111646750322,0.3539089036309222,0.3142963108332036,0.1777941337288872,0.8880712172219634,0.502372593356119,2.751341584849834
279,32.71418768488415,58.20346289634225,64.10138895329231,185.94350034915513,0.34473584090288734,0.31301692603963455,0.17593617213538057,0.9079906667662443,0.5103506838006499,2.7502348301340644
280,34.128877671901726,53.9384962836532,67.09004978589338,186.45604941372463,0.3598169648925053,0.2892826296237236,0.18303979827532255,0.8039716240454262,0.5087025241569846,2.8790014713913856
281,34.8879671721214,55.14800331661709,63.35261458166669,182.78496261849415,0.3465964249690236,0.3017097387366658,0.19086891324281968,0.87049293357146,0.5506949855581408,2.7337693575585686
282,34.40911791365491,54.33860147197867,63.591124098681654,179.19922692903344,0.3548627144684337,0.30323011099538877,0.192015995288203,0.8544997787372844,0.5410993814208777,2.7357362274598103
283,34.172119097852864,54.471361749105526,64.37744877224951,182.063707534615,0.3535984718975895,0.2991884680737325,0.18769319575322757,0.8461248898167879,0.5308088429963237,2.780138527415698
284,33.21522869937289,53.08975324605485,71.0408552503603,179.57589638469128,0.39560351183309744,0.295639639366326,0.18496484978261515,0.7473129801007793,0.46755108144907126,2.903850345435693
285,29.577605224634645,46.76850488077119,63.922749138593346,172.1511523822658,0.37131757908103535,0.2716711693972318,0.17181183405009604,0.7316410121750335,0.46270859159242844,3.0921536302888
